State,RegionCode,RegionLabel,Desc, Area 
NSW AND ACT,101,Central Tablelands,CropStubTotal,"117,680"
NSW AND ACT,101,Central Tablelands,CropStubCoolBurn,"24,325"
NSW AND ACT,101,Central Tablelands,CropStubHotBurn,"7,509"
NSW AND ACT,101,Central Tablelands,CropStubWindrowRemove,"7,612"
NSW AND ACT,101,Central Tablelands,CropStubSoil,"15,958"
NSW AND ACT,101,Central Tablelands,CropStubRetainGround,"19,875"
NSW AND ACT,101,Central Tablelands,CropStubRetainStand,"4,012"
NSW AND ACT,101,Central Tablelands,CropStubGraze,"37,425"
NSW AND ACT,101,Central Tablelands,CropStubOther,964
NSW AND ACT,101,Central Tablelands,SoilManTotal,"65,967"
NSW AND ACT,101,Central Tablelands,SoilManCompost,"6,124"
NSW AND ACT,101,Central Tablelands,SoilManGreen,98
NSW AND ACT,101,Central Tablelands,SoilManMulch,105
NSW AND ACT,101,Central Tablelands,SoilManLime,0
NSW AND ACT,101,Central Tablelands,SoilManDolo,0
NSW AND ACT,101,Central Tablelands,SoilManGyp,"4,217"
NSW AND ACT,101,Central Tablelands,SoilManBio,0
NSW AND ACT,101,Central Tablelands,SoilMa0ou,"3,627"
NSW AND ACT,101,Central Tablelands,SoilManOther,"8,469"
NSW AND ACT,102,Central West,TotalArea,"7,298,851"
NSW AND ACT,102,Central West,LandUseNotAgri,"324,965"
NSW AND ACT,102,Central West,LandUseAgri,"6,743,163"
NSW AND ACT,102,Central West,LandUseCrops,"2,237,170"
NSW AND ACT,102,Central West,LandUseGraze,"4,489,691"
NSW AND ACT,102,Central West,LandUseForest,"13,258"
NSW AND ACT,102,Central West,LandUseOther,"3,045"
NSW AND ACT,102,Central West,CropStubTotal,"1,421,761"
NSW AND ACT,102,Central West,CropStubCoolBurn,"199,555"
NSW AND ACT,102,Central West,CropStubHotBurn,"97,720"
NSW AND ACT,102,Central West,CropStubWindrowLeft,"10,660"
NSW AND ACT,102,Central West,CropStubWindrowRemove,"24,976"
NSW AND ACT,102,Central West,CropStubSoil,"222,208"
NSW AND ACT,102,Central West,CropStubRetainGround,"196,924"
NSW AND ACT,102,Central West,CropStubRetainStand,"491,767"
NSW AND ACT,102,Central West,CropStubGraze,"158,498"
NSW AND ACT,102,Central West,CropStubOther,"19,452"
NSW AND ACT,102,Central West,SoilManTotal,"198,025"
NSW AND ACT,102,Central West,SoilManCompost,"8,704"
NSW AND ACT,102,Central West,SoilManGreen,0
NSW AND ACT,102,Central West,SoilManMulch,0
NSW AND ACT,102,Central West,SoilManLime,"62,292"
NSW AND ACT,102,Central West,SoilManDolo,"2,809"
NSW AND ACT,102,Central West,SoilManGyp,"50,467"
NSW AND ACT,102,Central West,SoilMa0ou,"17,950"
NSW AND ACT,102,Central West,SoilManOther,"52,860"
NSW AND ACT,103,Greater Sydney,TotalArea,"70,878"
NSW AND ACT,103,Greater Sydney,LandUseNotAgri,"9,711"
NSW AND ACT,103,Greater Sydney,LandUseAgri,"61,726"
NSW AND ACT,103,Greater Sydney,LandUseCrops,"13,612"
NSW AND ACT,103,Greater Sydney,LandUseGraze,"46,547"
NSW AND ACT,103,Greater Sydney,LandUseForest,169
NSW AND ACT,103,Greater Sydney,LandUseOther,"1,398"
NSW AND ACT,103,Greater Sydney,CropStubTotal,94
NSW AND ACT,103,Greater Sydney,CropStubRetainGround,47
NSW AND ACT,103,Greater Sydney,CropStubGraze,47
NSW AND ACT,103,Greater Sydney,SoilManTotal,"5,366"
NSW AND ACT,103,Greater Sydney,SoilManCompost,503
NSW AND ACT,103,Greater Sydney,SoilManGreen,291
NSW AND ACT,103,Greater Sydney,SoilManMulch,88
NSW AND ACT,103,Greater Sydney,SoilManLime,893
NSW AND ACT,103,Greater Sydney,SoilManDolo,326
NSW AND ACT,103,Greater Sydney,SoilManGyp,227
NSW AND ACT,103,Greater Sydney,SoilMa0ou,"2,983"
NSW AND ACT,103,Greater Sydney,SoilManOther,54
NSW AND ACT,104,Hunter,TotalArea,"1,177,500"
NSW AND ACT,104,Hunter,LandUseNotAgri,"94,779"
NSW AND ACT,104,Hunter,LandUseAgri,"1,066,521"
NSW AND ACT,104,Hunter,LandUseCrops,"35,726"
NSW AND ACT,104,Hunter,LandUseGraze,"1,024,637"
NSW AND ACT,104,Hunter,LandUseForest,"4,228"
NSW AND ACT,104,Hunter,LandUseOther,"1,929"
NSW AND ACT,104,Hunter,CropStubTotal,"15,360"
NSW AND ACT,104,Hunter,CropStubCoolBurn,"1,297"
NSW AND ACT,104,Hunter,CropStubHotBurn,546
NSW AND ACT,104,Hunter,CropStubWindrowRemove,948
NSW AND ACT,104,Hunter,CropStubSoil,"1,848"
NSW AND ACT,104,Hunter,CropStubRetainGround,"4,994"
NSW AND ACT,104,Hunter,CropStubRetainStand,"1,101"
NSW AND ACT,104,Hunter,CropStubGraze,"4,627"
NSW AND ACT,104,Hunter,SoilManTotal,"29,662"
NSW AND ACT,104,Hunter,SoilManCompost,"1,188"
NSW AND ACT,104,Hunter,SoilManGreen,0
NSW AND ACT,104,Hunter,SoilManMulch,655
NSW AND ACT,104,Hunter,SoilManLime,"6,726"
NSW AND ACT,104,Hunter,SoilManDolo,"1,624"
NSW AND ACT,104,Hunter,SoilManGyp,875
NSW AND ACT,104,Hunter,SoilManBio,0
NSW AND ACT,104,Hunter,SoilMa0ou,"12,025"
NSW AND ACT,104,Hunter,SoilManOther,"5,769"
NSW AND ACT,105,Murray,TotalArea,"3,248,241"
NSW AND ACT,105,Murray,LandUseNotAgri,"128,192"
NSW AND ACT,105,Murray,LandUseAgri,"3,022,187"
NSW AND ACT,105,Murray,LandUseCrops,"1,037,179"
NSW AND ACT,105,Murray,LandUseGraze,"1,949,351"
NSW AND ACT,105,Murray,LandUseForest,"31,293"
NSW AND ACT,105,Murray,LandUseOther,"4,364"
NSW AND ACT,105,Murray,CropStubTotal,"738,729"
NSW AND ACT,105,Murray,CropStubCoolBurn,"159,303"
NSW AND ACT,105,Murray,CropStubHotBurn,"105,647"
NSW AND ACT,105,Murray,CropStubWindrowLeft,"4,511"
NSW AND ACT,105,Murray,CropStubWindrowRemove,"12,096"
NSW AND ACT,105,Murray,CropStubSoil,"75,614"
NSW AND ACT,105,Murray,CropStubRetainGround,"149,091"
NSW AND ACT,105,Murray,CropStubRetainStand,"129,414"
NSW AND ACT,105,Murray,CropStubGraze,"83,877"
NSW AND ACT,105,Murray,CropStubOther,"19,176"
NSW AND ACT,105,Murray,SoilManTotal,"253,817"
NSW AND ACT,105,Murray,SoilManCompost,"5,897"
NSW AND ACT,105,Murray,SoilManGreen,"1,237"
NSW AND ACT,105,Murray,SoilManMulch,0
NSW AND ACT,105,Murray,SoilManLime,"97,965"
NSW AND ACT,105,Murray,SoilManDolo,900
NSW AND ACT,105,Murray,SoilManGyp,"112,202"
NSW AND ACT,105,Murray,SoilManBio,0
NSW AND ACT,105,Murray,SoilMa0ou,"18,301"
NSW AND ACT,105,Murray,SoilManOther,"16,479"
NSW AND ACT,106,North Coast,TotalArea,"731,743"
NSW AND ACT,106,North Coast,LandUseNotAgri,"63,917"
NSW AND ACT,106,North Coast,LandUseAgri,"645,813"
NSW AND ACT,106,North Coast,LandUseCrops,"64,033"
NSW AND ACT,106,North Coast,LandUseGraze,"497,788"
NSW AND ACT,106,North Coast,LandUseForest,"80,046"
NSW AND ACT,106,North Coast,LandUseOther,"3,946"
NSW AND ACT,106,North Coast,CropStubTotal,"18,478"
NSW AND ACT,106,North Coast,CropStubCoolBurn,"4,211"
NSW AND ACT,106,North Coast,CropStubHotBurn,543
NSW AND ACT,106,North Coast,CropStubWindrowLeft,804
NSW AND ACT,106,North Coast,CropStubWindrowRemove,245
NSW AND ACT,106,North Coast,CropStubSoil,"4,547"
NSW AND ACT,106,North Coast,CropStubRetainGround,"4,738"
NSW AND ACT,106,North Coast,CropStubRetainStand,207
NSW AND ACT,106,North Coast,CropStubGraze,371
NSW AND ACT,106,North Coast,CropStubOther,"2,812"
NSW AND ACT,106,North Coast,SoilManTotal,"54,510"
NSW AND ACT,106,North Coast,SoilManCompost,"4,066"
NSW AND ACT,106,North Coast,SoilManGreen,880
NSW AND ACT,106,North Coast,SoilManMulch,"1,994"
NSW AND ACT,106,North Coast,SoilManLime,"19,477"
NSW AND ACT,106,North Coast,SoilManDolo,"1,353"
NSW AND ACT,106,North Coast,SoilManGyp,"1,131"
NSW AND ACT,106,North Coast,SoilManBio,85
NSW AND ACT,106,North Coast,SoilMa0ou,"10,687"
NSW AND ACT,106,North Coast,SoilManOther,"14,836"
NSW AND ACT,108,North West NSW,TotalArea,"6,229,510"
NSW AND ACT,108,North West NSW,LandUseNotAgri,"260,146"
NSW AND ACT,108,North West NSW,LandUseAgri,"5,763,825"
NSW AND ACT,108,North West NSW,LandUseCrops,"2,504,479"
NSW AND ACT,108,North West NSW,LandUseGraze,"3,219,516"
NSW AND ACT,108,North West NSW,LandUseForest,"37,735"
NSW AND ACT,108,North West NSW,LandUseOther,"2,095"
NSW AND ACT,108,North West NSW,CropStubTotal,"1,569,140"
NSW AND ACT,108,North West NSW,CropStubCoolBurn,"82,846"
NSW AND ACT,108,North West NSW,CropStubHotBurn,"20,484"
NSW AND ACT,108,North West NSW,CropStubWindrowRemove,"10,731"
NSW AND ACT,108,North West NSW,CropStubSoil,"280,074"
NSW AND ACT,108,North West NSW,CropStubRetainGround,"332,051"
NSW AND ACT,108,North West NSW,CropStubRetainStand,"729,327"
NSW AND ACT,108,North West NSW,CropStubGraze,"81,125"
NSW AND ACT,108,North West NSW,CropStubOther,"32,501"
NSW AND ACT,108,North West NSW,SoilManTotal,"117,698"
NSW AND ACT,108,North West NSW,SoilManCompost,"9,768"
NSW AND ACT,108,North West NSW,SoilManGreen,0
NSW AND ACT,108,North West NSW,SoilManMulch,0
NSW AND ACT,108,North West NSW,SoilManLime,0
NSW AND ACT,108,North West NSW,SoilManDolo,0
NSW AND ACT,108,North West NSW,SoilManGyp,"42,759"
NSW AND ACT,108,North West NSW,SoilMa0ou,"23,849"
NSW AND ACT,108,North West NSW,SoilManOther,"22,114"
NSW AND ACT,109,Northern Tablelands,TotalArea,"1,795,059"
NSW AND ACT,109,Northern Tablelands,LandUseNotAgri,"110,604"
NSW AND ACT,109,Northern Tablelands,LandUseAgri,"1,627,359"
NSW AND ACT,109,Northern Tablelands,LandUseCrops,"106,914"
NSW AND ACT,109,Northern Tablelands,LandUseGraze,"1,481,987"
NSW AND ACT,109,Northern Tablelands,LandUseForest,"38,135"
NSW AND ACT,109,Northern Tablelands,LandUseOther,323
NSW AND ACT,109,Northern Tablelands,CropStubTotal,"70,113"
NSW AND ACT,109,Northern Tablelands,CropStubCoolBurn,"3,110"
NSW AND ACT,109,Northern Tablelands,CropStubHotBurn,896
NSW AND ACT,109,Northern Tablelands,CropStubWindrowRemove,727
NSW AND ACT,109,Northern Tablelands,CropStubSoil,"9,159"
NSW AND ACT,109,Northern Tablelands,CropStubRetainGround,"12,150"
NSW AND ACT,109,Northern Tablelands,CropStubRetainStand,"24,626"
NSW AND ACT,109,Northern Tablelands,CropStubGraze,"17,126"
NSW AND ACT,109,Northern Tablelands,CropStubOther,"2,318"
NSW AND ACT,109,Northern Tablelands,SoilManTotal,"43,371"
NSW AND ACT,109,Northern Tablelands,SoilManCompost,752
NSW AND ACT,109,Northern Tablelands,SoilManGreen,"1,762"
NSW AND ACT,109,Northern Tablelands,SoilManMulch,0
NSW AND ACT,109,Northern Tablelands,SoilManLime,0
NSW AND ACT,109,Northern Tablelands,SoilManDolo,0
NSW AND ACT,109,Northern Tablelands,SoilManGyp,"5,350"
NSW AND ACT,109,Northern Tablelands,SoilManBio,0
NSW AND ACT,109,Northern Tablelands,SoilMa0ou,0
NSW AND ACT,109,Northern Tablelands,SoilManOther,"22,192"
NSW AND ACT,110801,Riverina and ACT,TotalArea,"5,980,840"
NSW AND ACT,110801,Riverina and ACT,LandUseNotAgri,"255,949"
NSW AND ACT,110801,Riverina and ACT,LandUseAgri,"5,554,156"
NSW AND ACT,110801,Riverina and ACT,LandUseCrops,"1,998,807"
NSW AND ACT,110801,Riverina and ACT,LandUseGraze,"3,533,521"
NSW AND ACT,110801,Riverina and ACT,LandUseForest,"18,176"
NSW AND ACT,110801,Riverina and ACT,LandUseOther,"3,653"
NSW AND ACT,110801,Riverina and ACT,CropStubTotal,"1,353,380"
NSW AND ACT,110801,Riverina and ACT,CropStubCoolBurn,"330,841"
NSW AND ACT,110801,Riverina and ACT,CropStubHotBurn,"178,250"
NSW AND ACT,110801,Riverina and ACT,CropStubWindrowLeft,"9,648"
NSW AND ACT,110801,Riverina and ACT,CropStubWindrowRemove,"40,804"
NSW AND ACT,110801,Riverina and ACT,CropStubSoil,"141,966"
NSW AND ACT,110801,Riverina and ACT,CropStubRetainGround,"192,953"
NSW AND ACT,110801,Riverina and ACT,CropStubRetainStand,"281,247"
NSW AND ACT,110801,Riverina and ACT,CropStubGraze,"136,554"
NSW AND ACT,110801,Riverina and ACT,CropStubOther,"41,118"
NSW AND ACT,110801,Riverina and ACT,SoilManTotal,"378,025"
NSW AND ACT,110801,Riverina and ACT,SoilManCompost,"9,064"
NSW AND ACT,110801,Riverina and ACT,SoilManGreen,"4,179"
NSW AND ACT,110801,Riverina and ACT,SoilManMulch,0
NSW AND ACT,110801,Riverina and ACT,SoilManLime,"157,534"
NSW AND ACT,110801,Riverina and ACT,SoilManDolo,"6,058"
NSW AND ACT,110801,Riverina and ACT,SoilManGyp,"146,715"
NSW AND ACT,110801,Riverina and ACT,SoilManBio,0
NSW AND ACT,110801,Riverina and ACT,SoilMa0ou,"38,433"
NSW AND ACT,110801,Riverina and ACT,SoilManOther,"15,838"
NSW AND ACT,111,South East NSW,TotalArea,"1,730,235"
NSW AND ACT,111,South East NSW,LandUseNotAgri,"116,448"
NSW AND ACT,111,South East NSW,LandUseAgri,"1,588,482"
NSW AND ACT,111,South East NSW,LandUseCrops,"88,658"
NSW AND ACT,111,South East NSW,LandUseGraze,"1,486,634"
NSW AND ACT,111,South East NSW,LandUseForest,"12,495"
NSW AND ACT,111,South East NSW,LandUseOther,695
NSW AND ACT,111,South East NSW,CropStubTotal,"47,789"
NSW AND ACT,111,South East NSW,CropStubCoolBurn,"5,979"
NSW AND ACT,111,South East NSW,CropStubHotBurn,"7,590"
NSW AND ACT,111,South East NSW,CropStubWindrowLeft,503
NSW AND ACT,111,South East NSW,CropStubWindrowRemove,354
NSW AND ACT,111,South East NSW,CropStubSoil,"8,252"
NSW AND ACT,111,South East NSW,CropStubRetainGround,"2,389"
NSW AND ACT,111,South East NSW,CropStubRetainStand,"1,556"
NSW AND ACT,111,South East NSW,CropStubGraze,"17,403"
NSW AND ACT,111,South East NSW,CropStubOther,"3,764"
NSW AND ACT,111,South East NSW,SoilManTotal,"78,130"
NSW AND ACT,111,South East NSW,SoilManCompost,788
NSW AND ACT,111,South East NSW,SoilManGreen,639
NSW AND ACT,111,South East NSW,SoilManMulch,48
NSW AND ACT,111,South East NSW,SoilManLime,"17,913"
NSW AND ACT,111,South East NSW,SoilManDolo,125
NSW AND ACT,111,South East NSW,SoilManGyp,"36,310"
NSW AND ACT,111,South East NSW,SoilMa0ou,"8,836"
NSW AND ACT,111,South East NSW,SoilManOther,"13,471"
NSW AND ACT,112,Western,TotalArea,"25,506,574"
NSW AND ACT,112,Western,LandUseNotAgri,"791,523"
NSW AND ACT,112,Western,LandUseAgri,"24,034,799"
NSW AND ACT,112,Western,LandUseCrops,"499,388"
NSW AND ACT,112,Western,LandUseGraze,"23,471,410"
NSW AND ACT,112,Western,LandUseForest,"63,995"
NSW AND ACT,112,Western,LandUseOther,6
NSW AND ACT,112,Western,CropStubTotal,"244,265"
NSW AND ACT,112,Western,CropStubCoolBurn,"12,477"
NSW AND ACT,112,Western,CropStubHotBurn,522
NSW AND ACT,112,Western,CropStubWindrowRemove,"7,408"
NSW AND ACT,112,Western,CropStubSoil,"29,048"
NSW AND ACT,112,Western,CropStubRetainGround,"95,632"
NSW AND ACT,112,Western,CropStubRetainStand,"56,408"
NSW AND ACT,112,Western,CropStubGraze,"42,770"
NSW AND ACT,112,Western,SoilManTotal,"17,980"
NSW AND ACT,112,Western,SoilManCompost,"7,408"
NSW AND ACT,112,Western,SoilManGreen,341
NSW AND ACT,112,Western,SoilManLime,0
NSW AND ACT,112,Western,SoilManDolo,0
NSW AND ACT,112,Western,SoilManGyp,"4,861"
NSW AND ACT,112,Western,SoilManBio,0
NSW AND ACT,112,Western,SoilMa0ou,0
NSW AND ACT,112,Western,SoilManOther,804
VIC,9992,Victoria,TotalArea,"10,852,481"
VIC,9992,Victoria,LandUseNotAgri,"456,567"
VIC,9992,Victoria,LandUseAgri,"9,960,567"
VIC,9992,Victoria,LandUseCrops,"4,329,377"
VIC,9992,Victoria,LandUseGraze,"5,571,609"
VIC,9992,Victoria,LandUseForest,"43,940"
VIC,9992,Victoria,LandUseOther,"15,642"
VIC,9992,Victoria,CropStubTotal,"3,002,454"
VIC,9992,Victoria,CropStubCoolBurn,"378,932"
VIC,9992,Victoria,CropStubHotBurn,"269,448"
VIC,9992,Victoria,CropStubWindrowLeft,"7,480"
VIC,9992,Victoria,CropStubWindrowRemove,"113,066"
VIC,9992,Victoria,CropStubSoil,"126,177"
VIC,9992,Victoria,CropStubRetainGround,"820,560"
VIC,9992,Victoria,CropStubRetainStand,"903,288"
VIC,9992,Victoria,CropStubGraze,"343,595"
VIC,9992,Victoria,CropStubOther,"39,908"
VIC,9992,Victoria,SoilManTotal,"822,601"
VIC,9992,Victoria,SoilManCompost,"67,539"
VIC,9992,Victoria,SoilManGreen,"9,329"
VIC,9992,Victoria,SoilManMulch,0
VIC,9992,Victoria,SoilManLime,"381,776"
VIC,9992,Victoria,SoilManDolo,"14,343"
VIC,9992,Victoria,SoilManGyp,"242,930"
VIC,9992,Victoria,SoilManBio,0
VIC,9992,Victoria,SoilMa0ou,"47,815"
VIC,9992,Victoria,SoilManOther,"56,450"
VIC,201,Corangamite,TotalArea,"789,056"
VIC,201,Corangamite,LandUseNotAgri,"38,114"
VIC,201,Corangamite,LandUseAgri,"705,488"
VIC,201,Corangamite,LandUseCrops,"189,465"
VIC,201,Corangamite,LandUseGraze,"512,976"
VIC,201,Corangamite,LandUseForest,"1,813"
VIC,201,Corangamite,LandUseOther,"1,234"
VIC,201,Corangamite,CropStubTotal,"148,402"
VIC,201,Corangamite,CropStubCoolBurn,"43,374"
VIC,201,Corangamite,CropStubHotBurn,"35,095"
VIC,201,Corangamite,CropStubWindrowRemove,"10,394"
VIC,201,Corangamite,CropStubSoil,"6,766"
VIC,201,Corangamite,CropStubRetainGround,"18,564"
VIC,201,Corangamite,CropStubRetainStand,"18,339"
VIC,201,Corangamite,CropStubGraze,"15,839"
VIC,201,Corangamite,CropStubOther,31
VIC,201,Corangamite,SoilManTotal,"78,771"
VIC,201,Corangamite,SoilManCompost,"6,846"
VIC,201,Corangamite,SoilManGreen,424
VIC,201,Corangamite,SoilManMulch,29
VIC,201,Corangamite,SoilManLime,0
VIC,201,Corangamite,SoilManDolo,0
VIC,201,Corangamite,SoilManGyp,"7,776"
VIC,201,Corangamite,SoilManBio,0
VIC,201,Corangamite,SoilMa0ou,"2,853"
VIC,201,Corangamite,SoilManOther,"2,204"
VIC,202,East Gippsland,TotalArea,"250,394"
VIC,202,East Gippsland,LandUseNotAgri,"24,831"
VIC,202,East Gippsland,LandUseAgri,"213,972"
VIC,202,East Gippsland,LandUseCrops,"8,322"
VIC,202,East Gippsland,LandUseGraze,"203,993"
VIC,202,East Gippsland,LandUseForest,"1,569"
VIC,202,East Gippsland,LandUseOther,89
VIC,202,East Gippsland,CropStubTotal,"3,330"
VIC,202,East Gippsland,CropStubCoolBurn,55
VIC,202,East Gippsland,CropStubHotBurn,54
VIC,202,East Gippsland,CropStubWindrowRemove,25
VIC,202,East Gippsland,CropStubSoil,"2,087"
VIC,202,East Gippsland,CropStubRetainGround,63
VIC,202,East Gippsland,CropStubRetainStand,137
VIC,202,East Gippsland,CropStubGraze,427
VIC,202,East Gippsland,CropStubOther,484
VIC,202,East Gippsland,SoilManTotal,"14,483"
VIC,202,East Gippsland,SoilManCompost,471
VIC,202,East Gippsland,SoilManGreen,511
VIC,202,East Gippsland,SoilManMulch,0
VIC,202,East Gippsland,SoilManLime,"11,076"
VIC,202,East Gippsland,SoilManDolo,"1,297"
VIC,202,East Gippsland,SoilManGyp,0
VIC,202,East Gippsland,SoilMa0ou,369
VIC,202,East Gippsland,SoilManOther,428
VIC,203,Glenelg Hopkins,TotalArea,"1,538,568"
VIC,203,Glenelg Hopkins,LandUseNotAgri,"52,286"
VIC,203,Glenelg Hopkins,LandUseAgri,"1,466,865"
VIC,203,Glenelg Hopkins,LandUseCrops,"245,586"
VIC,203,Glenelg Hopkins,LandUseGraze,"1,204,961"
VIC,203,Glenelg Hopkins,LandUseForest,"16,011"
VIC,203,Glenelg Hopkins,LandUseOther,308
VIC,203,Glenelg Hopkins,CropStubTotal,"193,088"
VIC,203,Glenelg Hopkins,CropStubCoolBurn,"66,163"
VIC,203,Glenelg Hopkins,CropStubHotBurn,"39,560"
VIC,203,Glenelg Hopkins,CropStubWindrowLeft,"2,002"
VIC,203,Glenelg Hopkins,CropStubWindrowRemove,"4,981"
VIC,203,Glenelg Hopkins,CropStubSoil,"20,387"
VIC,203,Glenelg Hopkins,CropStubRetainGround,"29,232"
VIC,203,Glenelg Hopkins,CropStubRetainStand,"18,349"
VIC,203,Glenelg Hopkins,CropStubGraze,"10,546"
VIC,203,Glenelg Hopkins,CropStubOther,"1,868"
VIC,203,Glenelg Hopkins,SoilManTotal,"137,249"
VIC,203,Glenelg Hopkins,SoilManCompost,"17,913"
VIC,203,Glenelg Hopkins,SoilManGreen,0
VIC,203,Glenelg Hopkins,SoilManMulch,0
VIC,203,Glenelg Hopkins,SoilManLime,"98,549"
VIC,203,Glenelg Hopkins,SoilManDolo,"3,784"
VIC,203,Glenelg Hopkins,SoilManGyp,"12,399"
VIC,203,Glenelg Hopkins,SoilMa0ou,"2,651"
VIC,203,Glenelg Hopkins,SoilManOther,"1,709"
VIC,204,Goulburn Broken,TotalArea,"1,074,790"
VIC,204,Goulburn Broken,LandUseNotAgri,"56,585"
VIC,204,Goulburn Broken,LandUseAgri,"974,854"
VIC,204,Goulburn Broken,LandUseCrops,"229,275"
VIC,204,Goulburn Broken,LandUseGraze,"740,389"
VIC,204,Goulburn Broken,LandUseForest,"3,129"
VIC,204,Goulburn Broken,LandUseOther,"2,061"
VIC,204,Goulburn Broken,CropStubTotal,"149,661"
VIC,204,Goulburn Broken,CropStubCoolBurn,"51,540"
VIC,204,Goulburn Broken,CropStubHotBurn,"39,895"
VIC,204,Goulburn Broken,CropStubWindrowLeft,"2,986"
VIC,204,Goulburn Broken,CropStubWindrowRemove,"2,505"
VIC,204,Goulburn Broken,CropStubSoil,"10,040"
VIC,204,Goulburn Broken,CropStubRetainGround,"20,108"
VIC,204,Goulburn Broken,CropStubRetainStand,"5,290"
VIC,204,Goulburn Broken,CropStubGraze,"13,780"
VIC,204,Goulburn Broken,CropStubOther,"3,517"
VIC,204,Goulburn Broken,SoilManTotal,"95,244"
VIC,204,Goulburn Broken,SoilManCompost,"4,751"
VIC,204,Goulburn Broken,SoilManGreen,"1,644"
VIC,204,Goulburn Broken,SoilManMulch,76
VIC,204,Goulburn Broken,SoilManLime,"58,702"
VIC,204,Goulburn Broken,SoilManDolo,"2,205"
VIC,204,Goulburn Broken,SoilManGyp,"14,102"
VIC,204,Goulburn Broken,SoilMa0ou,"5,962"
VIC,204,Goulburn Broken,SoilManOther,"7,802"
VIC,205,Mallee,TotalArea,"2,170,778"
VIC,205,Mallee,LandUseNotAgri,"81,901"
VIC,205,Mallee,LandUseAgri,"2,018,571"
VIC,205,Mallee,LandUseCrops,"1,715,377"
VIC,205,Mallee,LandUseGraze,"302,475"
VIC,205,Mallee,LandUseForest,226
VIC,205,Mallee,LandUseOther,493
VIC,205,Mallee,CropStubTotal,"1,089,445"
VIC,205,Mallee,CropStubCoolBurn,"32,088"
VIC,205,Mallee,CropStubHotBurn,"16,829"
VIC,205,Mallee,CropStubWindrowRemove,"54,781"
VIC,205,Mallee,CropStubSoil,"9,637"
VIC,205,Mallee,CropStubRetainGround,"380,963"
VIC,205,Mallee,CropStubRetainStand,"424,214"
VIC,205,Mallee,CropStubGraze,"155,536"
VIC,205,Mallee,CropStubOther,"15,397"
VIC,205,Mallee,SoilManTotal,"51,549"
VIC,205,Mallee,SoilManCompost,"6,745"
VIC,205,Mallee,SoilManGreen,"2,047"
VIC,205,Mallee,SoilManMulch,8
VIC,205,Mallee,SoilManLime,"2,325"
VIC,205,Mallee,SoilManDolo,398
VIC,205,Mallee,SoilManGyp,"32,973"
VIC,205,Mallee,SoilMa0ou,"3,636"
VIC,205,Mallee,SoilManOther,"3,417"
